id,title,description,url,class,provider,columns,frequency,updated,contact,contact_phone
71,含藥化粧品許可證資料集,含藥化粧品許可證資料每週與藥證業務管理系統同步，藉此提供醫師、藥師、醫護人員、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=71,化粧品,醫療器材及化粧品組,許可證字號、註銷狀態、註銷日期、註銷理由、有效日期、發證日期、許可證種類、舊證字號、通關簽審文件編號、中文品名、英文品名、用途、劑型、包裝、化粧品類別、主成分略述、限制項目、申請商名稱、申請商地址、申請商統一編號、製造商名稱、製造廠廠址、製造廠公司地址、製造廠國別、製程、異動日期,每2週,2016/08/31,葉小姐,02-2787-7565
72,含藥化粧品詳細處方成分資料集,本資料集提供含藥化粧品詳細處方成分資料，並每週與藥證業務管理系統同步，藉此提供醫師、藥師、醫護人員、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=72,化粧品,醫療器材及化粧品組,許可證字號、處方標示、成分名稱、含量描述、含量、含量單位,每2週,2016/08/31,葉小姐,02-2787-7565
73,含藥化粧品仿單或外盒資料集,本資料集提供含藥化粧品仿單或外盒資料，並每週與藥證業務管理系統同步，藉此提供醫師、藥師、醫護人員、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=73,化粧品,醫療器材及化粧品組,許可證字號、中文品名、英文品名、仿單圖檔連結、外盒圖檔連結,每2週,2016/08/31,葉小姐,02-2787-7565
97,食品業者登錄資料集,藉由本資料集可查詢於食品業者登錄平台完成登錄之食品業者資訊。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=97,食品,食品組,公司或商業登記名稱、公司統一編號、業者地址、食品業者登錄字號、登錄項目,每月,2016/08/16,高先生,02-2787-7339
98,西藥醫療器材化粧品廣告核准資料集,本資料集主要提供衛生單位核准之西藥、醫療器材及化粧品廣告核准基本資料，以供各界查詢。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=98,其他,醫療器材及化粧品組,審查機關、產品類別、廣告品名、申請廠商、廣告核准字號、核准起始日期、核准結束日期、廣告類別,每天,2016/09/07,楊小姐,02-2787-7591
99,化粧品GMP查核名單資料集,本資料集開放化粧品GMP查核名單資料，並同步署網更新，藉此提供消費者、業者……等進一步使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=99,化粧品,醫療器材及化粧品組,編號、廠商名稱、廠商地址、劑型、第1次通過日期、第2次通過日期、是否在3年有效期限內,不定期,2016/09/01,葉小姐,02-2787-7565
100,藥物濫用案件暨檢驗統計資料集,本資料集開放藥物濫用案件暨檢驗統計資料，並同步署網更新，藉此提供一般民眾等進一步使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=100,管制藥品,管制藥品組,標題、連結,每月,2016/07/06,吳先生/小姐,02-2787-7637
101,管制藥品簡訊季刊資料集,本資料集開放管制藥品簡訊季刊資料，並同步署網更新，藉此提供一般大眾等進一步使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=101,管制藥品,管制藥品組,發布日期、標題、網站連結,每四個月,2015/02/11,王小姐,02-2787-7634
102,國產及輸入生物藥品檢驗封緘資料集,本資料集提供國產及輸入生物藥品檢驗封緘資料，藉此提供醫師、藥師、醫護人員、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=102,研究檢驗,研究檢驗組,製劑別、申請廠商、製劑名稱、製造批號、有效期限、包裝、封緘數量、封緘劑量、封緘日期、備註,每月,2016/08/23,許先生,02-2787-7752
103,國內執行臨床試驗名單資料集,供查驗登記用國內臨床試驗報告備查清單。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=103,藥品,藥品組,許可證字號、核准日期、英文品名、藥品有效成分、藥商名稱、期滿日期、類別,不定期,2016/05/13,林先生,02-2787-7458
104,經評估有替代藥品品項資料集,供廠商、醫療人員及民眾查詢藥品短缺相關訊息。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=104,藥品,藥品組,編號、通報時間、中文品名、英文品名、許可證字號、成分學名、劑型劑量、許可證持有藥商、短缺原因、評估結果及建議,每月,2015/07/01,莊小姐,02-2787-7494
105,經評估無替代藥品品項資料集,供廠商、醫療人員及民眾查詢藥品短缺相關訊息,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=105,藥品,藥品組,編號、通報時間、中文品名、英文品名、許可證字號、成分學名、劑型劑量、許可證持有藥商、短缺原因、評估結果及建議,每月,2015/07/01,莊小姐,02-2787-7494
106,藥品已解除短缺品項資料集,本資料集來源來自藥品短缺資訊網的「最新消息」，並每日與該網站同步資訊，藉以提供醫療人員、業者、研究機構和一般民眾使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=106,藥品,藥品組,編號、通報時間、中文品名、英文品名、許可證字號、成分學名、劑型劑量、許可證持有藥商、短缺原因、預估解決時間、備註,每月,2015/07/01,莊小姐,02-2787-7494
107,監視成分藥品執行國內BA/BE/Dissolution試驗清單資料集,已領有國內許可證之含監視新藥成分藥品於國內執行生體可用率、生體相等性或溶離率曲線比對試驗之紀錄清單。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=107,藥品,藥品組,試驗藥品監視新藥成分、申請者、許可證、報告書BA、報告書BE、報告書Dis、報告書核准日期、對照品商品名、對照品製造廠名、國別,每3個月,2014/12/19,洪小姐,02-2787-7455
108,非監視成分藥品執行國內BA/BE/Dissolution試驗資料集,已領有國內許可證之含非監視新藥成分藥品於國內執行生體可用率、生體相等性或溶離率曲線比對試驗之紀錄清單。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=108,藥品,藥品組,試驗藥品監視新藥成分、申請者、許可證、報告書BA、報告書BE、報告書Dis、報告書核准日期、對照品商品名、對照品製造廠名、國別,每3個月,2014/12/19,洪小姐,02-2787-7455
109,監視成分藥品執行國內BA/BE試驗統計資料集,所有曾於國內執行生體可用率或生體相等性試驗(不含溶離率曲線比對試驗)之監視成分藥品統計表(依成分分類，包含已領證或未領證之藥品),http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=109,藥品,藥品組,試驗藥品監視新藥成分、報告書准、報告書不准、報告書小計,每3個月,2014/12/19,洪小姐,02-2787-7455
110,非監視成分藥品執行國內BA/BE試驗統計資料集,所有曾於國內執行生體可用率或生體相等性試驗(不含溶離率曲線比對試驗)之非監視成分藥品統計表(依成分分類，包含已領證或未領證之藥品),http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=110,藥品,藥品組,試驗藥品非監視新藥成分、報告書准、報告書不准、報告書小計,每3個月,2014/12/19,洪小姐,02-2787-7455
111,醫療器材GMP認可登錄資料集,本資料集來源來自醫療器材E化管理資料庫查詢系統，並每週與該系統同步三年內有效期間內資訊，藉以提供醫療人員、業者、研究機構和一般民眾使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=111,風險管理,風險管理組,製造廠名稱、製造廠地址、登錄號碼、登錄品項、是否在3年有效期間內、有效期限,每週,2016/08/31,戴先生/小姐,02-2787-7184
112,醫療器材QSD認可登錄資料集,本資料集來源來自醫療器材E化管理資料庫查詢系統，並每週與該系統同步三年內有效期間內資訊，藉以提供醫療人員、業者、研究機構和一般民眾使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=112,風險管理,風險管理組,製造廠名稱、製造廠地址、登錄號碼、登錄品項、國別、藥商名稱、是否在3年有效期間內、有效期限,每週,2016/09/01,戴先生/小姐,2787-7184
113,牛海綿狀腦病專家諮詢會委員名單資料集,本資料集提供「牛海綿狀腦病專家諮詢會委員名單」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=113,食品,食品組,年度、姓名、專長、發布日期,每2個月,2015/02/11,陳小姐,02-27877324
114,食品中毒案件各月別案件數統計,本資料集提供民國70年以後「食品中毒案件各月別案件數統計」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=114,食品,食品組,年度、一月、二月、三月、四月、五月、六月、七月、八月、九月、十月、十一月、十二月、總計,每一年,2014/12/22,黃小姐,02-2787-7392
115,食品中毒案件病因物質案件數統計,本資料集提供民國70年以後「食品中毒案件案件病因物質案件數統計」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=115,食品,食品組,年度、病因物質判明合計、細菌性中毒小計、腸炎弧菌、沙門氏桿菌、病原性大腸桿菌、金黃色葡萄球菌、仙人掌桿菌、肉毒桿菌、其它、化學物質、天然毒、諾羅病毒、病因物質不明合計,每一年,2014/12/22,黃小姐,2787-7392
116,食品中毒案件原因食品案件數統計,本資料集提供民國70年以後「食品中毒案件原因食品案件數統計」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=116,食品,食品組,年度、原因食品判明合計、水產品、水產加工品、肉類及其加工品、蛋類、乳類、穀類、蔬果類、糕餅糖果類、複合調理食品、其他、原因食品不明合計,每一年,2014/12/22,黃小姐,02-2787-7392
117,食品中毒案件攝食場所案件數統計,本資料集提供民國70年以後「食品中毒案件攝食場所案件數統計」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=117,食品,食品組,年度、自宅、供膳之營業場所、學校、辦公場所、醫療場所、運輸工具、部隊、野外、攤販、外燴、監獄、其他、總計,每一年,2014/12/22,黃小姐,02-2787-7392
118,食品中毒案件攝食場所患者數統計,本資料集提供民國70年以後「食品中毒案件攝食場所患者數統計」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=118,食品,食品組,年度、自宅、供膳之營業場所、學校、辦公場所、醫療場所、運輸工具、部隊、野外、攤販、外燴、監獄、其他、總計,每一年,2014/12/22,黃小姐,02-2787-7392
119,食品中毒案件食品被污染或處置錯誤場所案件數統計,本資料集提供民國79年以後「食品中毒案件食品被污染或處置錯誤場所案件數統計」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=119,食品,食品組,年度、自宅、供膳之營業場所、學校、辦公場所、醫療場所、食品工廠、攤販、販賣地點、部隊、原料食品採集場所、野外、外燴、監獄、其他、不明場所、總計,每一年,2014/12/22,黃小姐,02-2787-7392
120,本署新聞公告資料集,本資料集提供本署新聞公告資料，提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=120,其他,資訊室,標題、內容、附檔連結、發布日期,不定期,2016/09/07,陳先生,02-2787-7895
121,公告檢驗方法資料集,本資料集提供公告檢驗方法資料，藉此提供學術單位、實驗機構、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=121,研究檢驗,研究檢驗組,檢驗方法編碼、標題、發布日期、連結,不定期,2016/08/05,徐小姐,02-2787-7718
122,建議檢驗方法資料集,本資料集提供建議檢驗方法資料，藉此提供學術單位、實驗機構、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=122,研究檢驗,研究檢驗組,檢驗方法編碼、標題、發布日期、連結,不定期,2016/09/02,徐小姐,02-2787-7718
123,食品添加物規格檢驗方法資料集,本資料集提供食品添加物規格檢驗方法資料，藉此提供學術單位、實驗機構、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=123,研究檢驗,研究檢驗組,代碼、標題、發布日期、連結,不定期,2016/06/02,徐小姐,02-2787-7718
124,藥物食品安全週報資料集,本資料集來源來自食品藥物管理署之藥物食品安全週報專區，並每週與該網頁同步更新，藉以提供一般民眾使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=124,風險管理,風險管理組,標題、連結、發布日期,每週,2016/09/07,杜先生/小姐,02-2787-7115
125,牛海綿狀腦病專家諮詢會議紀錄資料集,本資料集提供103年以後「牛海綿狀腦病專家諮詢會議之會議記錄」，以提供一般民眾、業者、學術機構等使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=125,食品,食品組,會議名稱、會議紀錄檔案連結、發布日期,每半年,2016/06/15,陳小姐,02-2787-7324
126,輸入食品安全管理國際研討會議資料集,本資料集提供輸入食品安全管理國際研討會議資料，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=126,食品,食品組,類別、標題、發布日期、連結,每一年,2015/11/12,連小姐,02-2787-7326
127,輸入食品宣導單張資料集,本資料集提供輸入食品宣導單張資料，藉此提供、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=127,食品,食品組,標題、發布日期、連結,每一年,2016/02/03,連小姐,02-2787-7326
128,HACCP課程辦理單位名單資料集,本資料集提供食品藥物管理署認可之HACCP課程辦理單位名單資料，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=128,食品,食品組,名稱、地址、電話、連結,每半年,2016/05/08,許先生,02-2787-7367
129,衛生講習機構名單資料集,本資料集提供各縣市衛生局認可之衛生教育講習機構名單資料，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=129,食品,食品組,名稱、地址、電話、全國性講習機構、連結,每半年,2016/05/08,許先生,02-2787-7367
130,廚師證書辦理單位名單資料集,本資料集提供廚師證書辦理單位名單資料，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=130,食品,食品組,名稱、地址、電話、連結,每月,2016/08/08,許先生,02-2787-7367
131,消費紅綠燈-國際化粧品,針對國際化粧品回收資訊，由人工每日巡查國外衛生機關網站公布的資訊，主要選定本國進口量較大的國家，例如美、英、日、歐盟…等國家，翻譯並彙整後公開的資料。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=131,化粧品,醫療器材及化粧品組,燈號、標題名稱、事件過程、處置建議、附檔、更新日期,每月,2016/08/04,郭先生/小姐,2787-7596
132,年度管制藥品實地稽核查獲違規者違規項目統計資料集,本資料集提供年度管制藥品實地稽核查獲違規者違規項目統計資料，並每年更新，藉此提供一般民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=132,管制藥品,管制藥品組,"違規項目、機構業者別_醫院、機構業者別_診所、機構業者別_藥局、機構業者別_西藥製造、機構業者別_西藥販賣、機構業者別_畜牧獸醫機構、機構業者別_獸醫診療機構、機構業者別_ 動物用藥品製造、機構業者別_動物用藥品販售、機構業者別_醫藥教育研究試驗機構、機構業者別_其他、機構業者別_合計",每一年,2016/07/22,鍾小姐,02-2787-7624
133,年度管制藥品實地稽核結果資料集,本資料集提供年度管制藥品實地稽核結果資料，並每年更新，藉此提供一般民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=133,管制藥品,管制藥品組,機構業者別、稽核家次、違規家次、違規比例,每一年,2016/07/22,鍾小姐,02-2787-7624
134,臺灣觀光夜市美食街衛生自主管理與輔導資料集,本資料集提供民國100年至102年「臺灣觀光夜市美食街衛生自主管理與輔導資料」，提供一般民眾參考使用。惟103年起未辦理觀光夜市美食街之輔導計畫，故本資料集將不再新增資料。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=134,食品,食品組,年度、區域、觀光夜市名稱或美食街名稱、店家名稱、供餐型式,每一年,2015/02/05,張小姐,02-2787-7366
135,輸入食品管理暨輸入查驗統計年報出版品資料集,本資料集提供輸入食品管理暨輸入查驗統計年報出版品連結，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=135,食品,食品組,標題、連結,每一年,2015/02/05,陳小姐,02-2787-7329
136,罕見疾病藥物年報,本資料集提供罕見疾病藥物資料庫系統的藥物年報，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=136,藥品,藥品組,藥物年報名稱、檔案下載連結、目錄連結,每一年,2015/03/19,黃小姐,2787-7441
137,各年度各國食品輸入重量前10名資料集,本資料集提供各年度各國食品輸入重量前10名，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=137,食品,北區管理中心,年度、排名、國別、輸入重量,每一年,2016/08/22,呂小姐,02-2787-8376
138,各年度輸入重量前10名之中分類產品資料集,本資料集提供各年度輸入重量10名之中分類產品，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=138,食品,北區管理中心,年度、排名、產品中分類、輸入重量公噸、佔總輸入重量百分比,每一年,2016/08/22,呂小姐,02-2787-8376
139,各年度輸入食品各中分類產品檢驗結果資料集,本資料集提供各年度輸入食品各中分類產品檢驗結果，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=139,食品,北區管理中心,年度、產品中分類、查驗批數、檢驗批數、檢驗批數比例、不符合批數、不符合批數比例,每一年,2016/08/22,呂小姐,02-2787-8376
140,各年度輸入食品各檢驗項目檢驗結果資料集,本資料集提供各年度輸入食品各檢驗項目檢驗結果，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=140,食品,北區管理中心,年度、檢驗項目、檢驗批數、不合格批數、不合格率一、不合格率二,每一年,2016/08/22,呂小姐,02-2787-8376
143,管制藥品管理相關法規資料集,食品藥物管理署依職掌權責公告訂定管制藥品管理相關法律規範，包含法律、標準、辦法、指引、要點、函釋…等。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=143,管制藥品,管制藥品組,標題、連結、更新日期,每月,2016/08/10,王先生/小姐,02-2787-7616
144,衛生福利部食品藥物管理署預算書資料集,衛生福利部食品藥物管理署單位預算、衛生福利部食品藥物管理署附署單位預算。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=144,其他,主計室,標題、發布日期、連結,每一年,2016/03/02,張小姐,02-2787-7958
145,衛生福利部食品藥物管理署決算書資料集,衛生福利部食品藥物管理署單位決算、衛生福利部食品藥物管理署附署單位決算。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=145,其他,主計室,標題、發布日期、連結,每一年,2016/09/08,張小姐,02-2787-7958
146,化粧品不合格產品名單資料集,本資料集為「化粧品不合格產品名單」資料，並與署網同步更新，藉此提供學術單位、業者、民眾等使用者進一步使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=146,化粧品,醫療器材及化粧品組,產品品名、批號、廠商名稱、品質檢驗判定結果,不定期,2015/03/25,楊小姐,2787-7591
147,市售食品中殘留動物用藥監測結果資料集,本資料集提供市售食品中殘留動物用藥監測結果，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=147,食品,中區管理中心,年度月份、抽樣衛生局、檢體名稱、抽驗廠商、檢出項目及殘留容許量,不定期,2015/04/20,陳先生,04-2369-2422
148,市售食品中真菌毒素汙染監測計畫檢驗結果資料集,本資料集提供市售食品中真菌毒素汙染監測計畫檢驗結果，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=148,食品,北區管理中心,年度、檢體名稱、抽驗廠商名稱、抽驗廠商地址、有效日期、產地、真菌毒素檢出量及其限量標準、發布日期,不定期,2015/04/01,陳先生,03-850-9021
149,食米中重金屬含量監測檢驗結果資料集,本資料集提供食米中重金屬含量監測檢驗結果，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=149,食品,北區管理中心,年度、檢體名稱、抽樣廠商名稱、抽樣廠商地址、產地、重金屬檢測殘留量、處辦情形,每一年,2015/04/01,陳先生/小姐,02-2787-8333
150,塑膠類食品器具容器包裝宣導資訊資料集,本資料集提供署網的塑膠類食品器具容器包裝宣傳海報，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=150,食品,食品組,標題、發布日期、連結,每月,2016/08/02,林先生,2787-7365
151,塑膠類食品器具容器包裝歷年檢驗結果資料集,本資料集提供署網的塑膠類食品容器具包裝歷年檢驗結果，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=151,食品,食品組,標題、發布日期、連結,每一年,2016/04/12,林先生,2787-7365
152,醫療器材安全警訊資料集,本資料集提供醫療器材安全警訊資料，藉此提供學術單位、業者、民眾等使用者使用。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=152,醫療器材,醫療器材及化粧品組,標題、連結、發布日期,不定期,2016/08/01,周先生,02-2787-7519
156,違規藥品廣告資料集,本資料集擷取自各縣市衛生局登錄之藥品廣告處辦紀錄，可顯示欄位以系統開放者為限，惟本資料集可能因後續修正裁量而有所變動，亦不代表處分主體之產品為違法，請審慎採參。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=156,藥品,企劃及科技管理組,違規產品名稱、違規廠商名稱或負責人、處分機關、處分日期、處分法條、違規情節、刊播日期、刊播媒體類別、刊播媒體、查處情形,每週,2016/09/05,陳先生,02-2787-7248
157,違規醫療器材廣告資料集,本資料集擷取自各縣市衛生局登錄之醫療器材廣告處辦紀錄，可顯示欄位以系統開放者為限，惟本資料集可能因後續修正裁量而有所變動，亦不代表處分主體之產品為違法，請審慎採參。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=157,醫療器材,企劃及科技管理組,違規產品名稱、違規廠商名稱或負責人、處分機關、處分日期、處分法條、違規情節、刊播日期、刊播媒體類別、刊播媒體、查處情形,每週,2016/09/05,陳先生,02-2787-7248
158,違規化粧品廣告資料集,本資料集擷取自各縣市衛生局登錄之化粧品廣告處辦紀錄，可顯示欄位以系統開放者為限，惟本資料集可能因後續修正裁量而有所變動，亦不代表處分主體之產品為違法，請審慎採參。,http://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=158,化粧品,企劃及科技管理組,違規產品名稱、違規廠商名稱或負責人、處分機關、處分日期、處分法條、違規情節、刊播日期、刊播媒體類別、刊播媒體、查處情形,每週,2016/09/05,陳先生,02-2787-7248
